ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-01-24,289.4820960782835,276.7485140779359,283.7210092315143,289.4820960782835,289.4820960782835,-9.441571674407404,-9.441571674407404,-9.441571674407404,-0.02100058997554007,-0.02100058997554007,-0.02100058997554007,-9.420571084431865,-9.420571084431865,-9.420571084431865,0.0,0.0,0.0,280.04052440387613
2016-01-25,289.45955098246407,276.8318002675807,283.8491283828638,289.45955098246407,289.45955098246407,-9.257889772415496,-9.257889772415496,-9.257889772415496,0.13654928000161912,0.13654928000161912,0.13654928000161912,-9.394439052417113,-9.394439052417113,-9.394439052417113,0.0,0.0,0.0,280.20166121004854
2016-01-26,289.43700588664456,276.48097297510424,283.71697216097743,289.43700588664456,289.43700588664456,-9.375923587547106,-9.375923587547106,-9.375923587547106,-0.0008037135551151449,-0.0008037135551151449,-0.0008037135551151449,-9.375119873991991,-9.375119873991991,-9.375119873991991,0.0,0.0,0.0,280.06108229909745
2016-01-27,289.41446079082505,276.32366582385015,283.57045974382856,289.41446079082505,289.41446079082505,-9.468893430756893,-9.468893430756893,-9.468893430756893,-0.10679862423132541,-0.10679862423132541,-0.10679862423132541,-9.362094806525569,-9.362094806525569,-9.362094806525569,0.0,0.0,0.0,279.94556736006814
2016-01-28,289.3919156950056,276.4180120396738,283.2426033647324,289.3919156950056,289.3919156950056,-9.390382266574138,-9.390382266574138,-9.390382266574138,-0.035854239099170404,-0.035854239099170404,-0.035854239099170404,-9.354528027474968,-9.354528027474968,-9.354528027474968,0.0,0.0,0.0,280.00153342843146
2016-01-29,289.3693705991861,276.8990674394133,283.63125556066984,289.3693705991861,289.3693705991861,-9.2357419558611,-9.2357419558611,-9.2357419558611,0.11555126436463867,0.11555126436463867,0.11555126436463867,-9.351293220225738,-9.351293220225738,-9.351293220225738,0.0,0.0,0.0,280.133628643325
2016-01-30,289.34682550336663,276.2209836032307,283.3443697013679,289.34682550336663,289.34682550336663,-9.438652813662392,-9.438652813662392,-9.438652813662392,-0.08764337750448947,-0.08764337750448947,-0.08764337750448947,-9.351009436157902,-9.351009436157902,-9.351009436157902,0.0,0.0,0.0,279.90817268970426
2016-01-31,289.3242804075472,276.34270113954176,283.3170620329734,289.3242804075472,289.3242804075472,-9.373085765810787,-9.373085765810787,-9.373085765810787,-0.021000589975821514,-0.021000589975821514,-0.021000589975821514,-9.352085175834965,-9.352085175834965,-9.352085175834965,0.0,0.0,0.0,279.9511946417364
2016-02-01,289.30173531172767,276.5538835927119,283.5101771663864,289.30173531172767,289.30173531172767,-9.216220106432646,-9.216220106432646,-9.216220106432646,0.13654928000146252,0.13654928000146252,0.13654928000146252,-9.352769386434108,-9.352769386434108,-9.352769386434108,0.0,0.0,0.0,280.085515205295
2016-02-02,289.27919021590816,276.3841703824089,283.2870475380904,289.27919021590816,289.27919021590816,-9.352011578263644,-9.352011578263644,-9.352011578263644,-0.0008037135553335096,-0.0008037135553335096,-0.0008037135553335096,-9.35120786470831,-9.35120786470831,-9.35120786470831,0.0,0.0,0.0,279.9271786376445
2016-02-03,289.2566451200887,276.20953936624545,283.36832992092405,289.2566451200887,289.2566451200887,-9.452302015181493,-9.452302015181493,-9.452302015181493,-0.10679862423143208,-0.10679862423143208,-0.10679862423143208,-9.34550339095006,-9.34550339095006,-9.34550339095006,0.0,0.0,0.0,279.8043431049072
2016-02-04,289.2341000242692,276.33010441041097,283.51513442097496,289.2341000242692,289.2341000242692,-9.369632043495983,-9.369632043495983,-9.369632043495983,-0.03585423909902903,-0.03585423909902903,-0.03585423909902903,-9.333777804396954,-9.333777804396954,-9.333777804396954,0.0,0.0,0.0,279.8644679807732
2016-02-05,289.21155492844974,276.2931310588931,283.6033637653113,289.21155492844974,289.21155492844974,-9.198682903236858,-9.198682903236858,-9.198682903236858,0.11555126436467782,0.11555126436467782,0.11555126436467782,-9.314234167601537,-9.314234167601537,-9.314234167601537,0.0,0.0,0.0,280.0128720252129
2016-02-06,289.1890098326303,276.4696143366261,283.60931558222035,289.1890098326303,289.1890098326303,-9.37286053588184,-9.37286053588184,-9.37286053588184,-0.08764337750453607,-0.08764337750453607,-0.08764337750453607,-9.285217158377304,-9.285217158377304,-9.285217158377304,0.0,0.0,0.0,279.81614929674845
2016-02-07,289.1664647368108,276.5087392176291,283.36020024359823,289.1664647368108,289.1664647368108,-9.266270463242,-9.266270463242,-9.266270463242,-0.02100058997550196,-0.02100058997550196,-0.02100058997550196,-9.245269873266498,-9.245269873266498,-9.245269873266498,0.0,0.0,0.0,279.9001942735688
2016-02-08,289.14391964099127,276.41420242394435,283.6257404817169,289.14391964099127,289.14391964099127,-9.056636044805842,-9.056636044805842,-9.056636044805842,0.13654928000156344,0.13654928000156344,0.13654928000156344,-9.193185324807404,-9.193185324807404,-9.193185324807404,0.0,0.0,0.0,280.08728359618544
2016-02-09,289.1213745451718,276.3622601627304,283.7047502760041,289.1213745451718,289.1213745451718,-9.128854776931348,-9.128854776931348,-9.128854776931348,-0.0008037135553354101,-0.0008037135553354101,-0.0008037135553354101,-9.128051063376011,-9.128051063376011,-9.128051063376011,0.0,0.0,0.0,279.99251976824047
2016-02-10,289.0988294493523,276.4751095319111,283.4501282833609,289.0988294493523,289.0988294493523,-9.156084173000815,-9.156084173000815,-9.156084173000815,-0.10679862423139438,-0.10679862423139438,-0.10679862423139438,-9.049285548769422,-9.049285548769422,-9.049285548769422,0.0,0.0,0.0,279.9427452763515
2016-02-11,289.07628435353286,276.5168751067835,283.50912493921436,289.07628435353286,289.07628435353286,-8.992519370521839,-8.992519370521839,-8.992519370521839,-0.035854239099290995,-0.035854239099290995,-0.035854239099290995,-8.956665131422548,-8.956665131422548,-8.956665131422548,0.0,0.0,0.0,280.083764983011
2016-02-12,289.0537392577134,276.86575793110404,283.6567781685876,289.0537392577134,289.0537392577134,-8.734789507052582,-8.734789507052582,-8.734789507052582,0.11555126436469478,0.11555126436469478,0.11555126436469478,-8.850340771417276,-8.850340771417276,-8.850340771417276,0.0,0.0,0.0,280.3189497506608
2016-02-13,289.0311941618939,276.65137314971724,283.72773002094806,289.0311941618939,289.0311941618939,-8.818487295089108,-8.818487295089108,-8.818487295089108,-0.08764337750458266,-0.08764337750458266,-0.08764337750458266,-8.730843917584522,-8.730843917584522,-8.730843917584522,0.0,0.0,0.0,280.2127068668048
2016-02-14,289.00864906607444,277.0463907599554,284.0610026456831,289.00864906607444,289.00864906607444,-8.620081870476959,-8.620081870476959,-8.620081870476959,-0.021000589975182414,-0.021000589975182414,-0.021000589975182414,-8.599081280501776,-8.599081280501776,-8.599081280501776,0.0,0.0,0.0,280.3885671955975
2016-02-15,288.98610397025493,277.05023853749896,284.19154202319686,288.98610397025493,288.98610397025493,-8.319769273128584,-8.319769273128584,-8.319769273128584,0.13654928000166436,0.13654928000166436,0.13654928000166436,-8.456318553130247,-8.456318553130247,-8.456318553130247,0.0,0.0,0.0,280.66633469712633
2016-02-16,288.9635588744354,277.0210522090962,284.18233185525486,288.9635588744354,288.9635588744354,-8.30495716555099,-8.30495716555099,-8.30495716555099,-0.0008037135553046222,-0.0008037135553046222,-0.0008037135553046222,-8.304153451995687,-8.304153451995687,-8.304153451995687,0.0,0.0,0.0,280.6586017088844
2016-02-17,288.94101377861597,277.26021701118316,284.2150057466315,288.94101377861597,288.94101377861597,-8.25127738525211,-8.25127738525211,-8.25127738525211,-0.10679862423136852,-0.10679862423136852,-0.10679862423136852,-8.144478761020741,-8.144478761020741,-8.144478761020741,0.0,0.0,0.0,280.6897363933639
2016-02-18,288.91846868279646,277.0770441160193,284.35606519341553,288.91846868279646,288.91846868279646,-8.015290589578132,-8.015290589578132,-8.015290589578132,-0.03585423909912723,-0.03585423909912723,-0.03585423909912723,-7.979436350479006,-7.979436350479006,-7.979436350479006,0.0,0.0,0.0,280.90317809321834
2016-02-19,288.895923586977,277.73910233953615,284.4921383430714,288.895923586977,288.895923586977,-7.695812142340106,-7.695812142340106,-7.695812142340106,0.11555126436461953,0.11555126436461953,0.11555126436461953,-7.811363406704726,-7.811363406704726,-7.811363406704726,0.0,0.0,0.0,281.2001114446369
2016-02-20,288.87337849115755,277.53888924227675,284.6511743208735,288.87337849115755,288.87337849115755,-7.730375714110864,-7.730375714110864,-7.730375714110864,-0.08764337750481781,-0.08764337750481781,-0.08764337750481781,-7.642732336606047,-7.642732336606047,-7.642732336606047,0.0,0.0,0.0,281.14300277704666
2016-02-21,288.85083339533804,277.92066838676425,284.7721242696646,288.85083339533804,288.85083339533804,-7.497086588110601,-7.497086588110601,-7.497086588110601,-0.021000589975463863,-0.021000589975463863,-0.021000589975463863,-7.476085998135136,-7.476085998135136,-7.476085998135136,0.0,0.0,0.0,281.3537468072274
2016-02-22,288.82828829951853,277.9970051606367,285.13834909295423,288.82828829951853,288.82828829951853,-7.177420768246563,-7.177420768246563,-7.177420768246563,0.1365492800015323,0.1365492800015323,0.1365492800015323,-7.313970048248095,-7.313970048248095,-7.313970048248095,0.0,0.0,0.0,281.65086753127196
2016-02-23,288.8057432036991,278.148571159994,285.3915415207895,288.8057432036991,288.8057432036991,-7.159668003134197,-7.159668003134197,-7.159668003134197,-0.0008037135553065144,-0.0008037135553065144,-0.0008037135553065144,-7.158864289578891,-7.158864289578891,-7.158864289578891,0.0,0.0,0.0,281.6460752005649
